PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
38110231,Effect of a doctor working during the festive period on population health: natural experiment using 60 years of Doctor Who episodes (the TARDIS study),Riley RD.,BMJ. 2023 Dec 18;383:e077143. doi: 10.1136/bmj-2023-077143.,Riley RD,BMJ,2023,2023/12/18,PMC10726290,,10.1136/bmj-2023-077143
36543352,Can artificial intelligence pass the Fellowship of the Royal College of Radiologists examination? Multi-reader diagnostic accuracy study,"Shelmerdine SC, Martin H, Shirodkar K, Shamshuddin S, Weir-McCall JR; FRCR-AI Study Collaborators.",BMJ. 2022 Dec 21;379:e072826. doi: 10.1136/bmj-2022-072826.,Shelmerdine SC,BMJ,2022,2022/12/21,PMC9768816,,10.1136/bmj-2022-072826
36220174,Vaccine effectiveness of primary series and booster doses against covid-19 associated hospital admissions in the United States: living test negative design study,"Adams K, Rhoads JP, Surie D, Gaglani M, Ginde AA, McNeal T, Talbot HK, Casey JD, Zepeski A, Shapiro NI, Gibbs KW, Files DC, Hager DN, Frosch AE, Exline MC, Mohamed A, Johnson NJ, Steingrub JS, Peltan ID, Brown SM, Martin ET, Lauring AS, Khan A, Busse LW, Duggal A, Wilson JG, Chang SY, Mallow C, Kwon JH, Chappell JD, Halasa N, Grijalva CG, Lindsell CJ, Lester SN, Thornburg NJ, Park S, McMorrow ML, Patel MM, Tenforde MW, Self WH; Influenza and other Viruses in the AcutelY ill (IVY) Network.",BMJ. 2022 Oct 11;379:e072065. doi: 10.1136/bmj-2022-072065.,Adams K,BMJ,2022,2022/10/11,PMC9551237,,10.1136/bmj-2022-072065
35318190,"Marginalized identities, mistreatment, discrimination, and burnout among US medical students: cross sectional survey and retrospective cohort study","Teshome BG, Desai MM, Gross CP, Hill KA, Li F, Samuels EA, Wong AH, Xu Y, Boatright DH.",BMJ. 2022 Mar 22;376:e065984. doi: 10.1136/bmj-2021-065984.,Teshome BG,BMJ,2022,2022/3/23,PMC8938931,,10.1136/bmj-2021-065984
35858698,Waning effectiveness of BNT162b2 and ChAdOx1 covid-19 vaccines over six months since second dose: OpenSAFELY cohort study using linked electronic health records,"Horne EMF, Hulme WJ, Keogh RH, Palmer TM, Williamson EJ, Parker EPK, Green A, Walker V, Walker AJ, Curtis H, Fisher L, MacKenna B, Croker R, Hopcroft L, Park RY, Massey J, Morley J, Mehrkar A, Bacon S, Evans D, Inglesby P, Morton CE, Hickman G, Davy S, Ward T, Dillingham I, Goldacre B, Hernán MA, Sterne JAC.",BMJ. 2022 Jul 20;378:e071249. doi: 10.1136/bmj-2022-071249.,Horne EMF,BMJ,2022,2022/7/20,PMC10441183,,10.1136/bmj-2022-071249
36170985,Comparison of short term surgical outcomes of male and female gastrointestinal surgeons in Japan: retrospective cohort study,"Okoshi K, Endo H, Nomura S, Kono E, Fujita Y, Yasufuku I, Hida K, Yamamoto H, Miyata H, Yoshida K, Kakeji Y, Kitagawa Y.",BMJ. 2022 Sep 28;378:e070568. doi: 10.1136/bmj-2022-070568.,Okoshi K,BMJ,2022,2022/9/28,,,10.1136/bmj-2022-070568
35039315,Healthcare use in 700 000 children and adolescents for six months after covid-19: before and after register based cohort study,"Magnusson K, Skyrud KD, Suren P, Greve-Isdahl M, Størdal K, Kristoffersen DT, Telle K.",BMJ. 2022 Jan 17;376:e066809. doi: 10.1136/bmj-2021-066809.,Magnusson K,BMJ,2022,2022/1/18,PMC8762452,,10.1136/bmj-2021-066809
37532284,Mortality rates among patients successfully treated for hepatitis C in the era of interferon-free antivirals: population based cohort study,"Hamill V, Wong S, Benselin J, Krajden M, Hayes PC, Mutimer D, Yu A, Dillon JF, Gelson W, Velásquez García HA, Yeung A, Johnson P, Barclay ST, Alvarez M, Toyoda H, Agarwal K, Fraser A, Bartlett S, Aldersley M, Bathgate A, Binka M, Richardson P, Morling JR, Ryder SD, MacDonald D, Hutchinson S, Barnes E, Guha IN, Irving WL, Janjua NZ, Innes H.",BMJ. 2023 Aug 2;382:e074001. doi: 10.1136/bmj-2022-074001.,Hamill V,BMJ,2023,2023/8/2,PMC10394680,,10.1136/bmj-2022-074001
33731327,"Clustering and longitudinal change in SARS-CoV-2 seroprevalence in school children in the canton of Zurich, Switzerland: prospective cohort study of 55 schools","Ulyte A, Radtke T, Abela IA, Haile SR, Berger C, Huber M, Schanz M, Schwarzmueller M, Trkola A, Fehr J, Puhan MA, Kriemler S.",BMJ. 2021 Mar 17;372:n616. doi: 10.1136/bmj.n616.,Ulyte A,BMJ,2021,2021/3/18,PMC7966948,,10.1136/bmj.n616
34417165,"Effectiveness of BNT162b2 and mRNA-1273 covid-19 vaccines against symptomatic SARS-CoV-2 infection and severe covid-19 outcomes in Ontario, Canada: test negative design study","Chung H, He S, Nasreen S, Sundaram ME, Buchan SA, Wilson SE, Chen B, Calzavara A, Fell DB, Austin PC, Wilson K, Schwartz KL, Brown KA, Gubbay JB, Basta NE, Mahmud SM, Righolt CH, Svenson LW, MacDonald SE, Janjua NZ, Tadrous M, Kwong JC; Canadian Immunization Research Network (CIRN) Provincial Collaborative Network (PCN) Investigators.",BMJ. 2021 Aug 20;374:n1943. doi: 10.1136/bmj.n1943.,Chung H,BMJ,2021,2021/8/21,PMC8377789,,10.1136/bmj.n1943
33568349,"Association between use of macrolides in pregnancy and risk of major birth defects: nationwide, register based cohort study","Andersson NW, Olsen RH, Andersen JT.",BMJ. 2021 Feb 10;372:n107. doi: 10.1136/bmj.n107.,Andersson NW,BMJ,2021,2021/2/11,PMC7873722,,10.1136/bmj.n107
37343999,Association between surgeon volume and patient outcomes after elective shoulder replacement surgery using data from the National Joint Registry and Hospital Episode Statistics for England: population based cohort study,"Valsamis EM, Collins GS, Pinedo-Villanueva R, Whitehouse MR, Rangan A, Sayers A, Rees JL.",BMJ. 2023 Jun 21;381:e075355. doi: 10.1136/bmj-2023-075355.,Valsamis EM,BMJ,2023,2023/6/21,PMC10283034,,10.1136/bmj-2023-075355
37407074,Therapeutic value of first versus supplemental indications of drugs in US and Europe (2011-20): retrospective cohort study,"Vokinger KN, Glaus CEG, Kesselheim AS, Serra-Burriel M, Ross JS, Hwang TJ.",BMJ. 2023 Jul 5;382:e074166. doi: 10.1136/bmj-2022-074166.,Vokinger KN,BMJ,2023,2023/7/5,PMC10320829,,10.1136/bmj-2022-074166
34911691,"Effectiveness of mRNA-1273 against delta, mu, and other emerging variants of SARS-CoV-2: test negative case-control study","Bruxvoort KJ, Sy LS, Qian L, Ackerson BK, Luo Y, Lee GS, Tian Y, Florea A, Aragones M, Tubert JE, Takhar HS, Ku JH, Paila YD, Talarico CA, Tseng HF.",BMJ. 2021 Dec 15;375:e068848. doi: 10.1136/bmj-2021-068848.,Bruxvoort KJ,BMJ,2021,2021/12/16,PMC8671836,,10.1136/bmj-2021-068848
35177406,Early identification of patients admitted to hospital for covid-19 at risk of clinical deterioration: model development and multisite external validation study,"Kamran F, Tang S, Otles E, McEvoy DS, Saleh SN, Gong J, Li BY, Dutta S, Liu X, Medford RJ, Valley TS, West LR, Singh K, Blumberg S, Donnelly JP, Shenoy ES, Ayanian JZ, Nallamothu BK, Sjoding MW, Wiens J.",BMJ. 2022 Feb 17;376:e068576. doi: 10.1136/bmj-2021-068576.,Kamran F,BMJ,2022,2022/2/18,PMC8850910,,10.1136/bmj-2021-068576
38267073,Invasive breast cancer and breast cancer death after non-screen detected ductal carcinoma in situ from 1990 to 2018 in England: population based cohort study,"Mannu GS, Wang Z, Dodwell D, Broggio J, Charman J, Darby SC.",BMJ. 2024 Jan 24;384:e075498. doi: 10.1136/bmj-2023-075498.,Mannu GS,BMJ,2024,2024/1/24,PMC10806881,,10.1136/bmj-2023-075498
36191948,"Waning of vaccine effectiveness against moderate and severe covid-19 among adults in the US from the VISION network: test negative, case-control study","Ferdinands JM, Rao S, Dixon BE, Mitchell PK, DeSilva MB, Irving SA, Lewis N, Natarajan K, Stenehjem E, Grannis SJ, Han J, McEvoy C, Ong TC, Naleway AL, Reese SE, Embi PJ, Dascomb K, Klein NP, Griggs EP, Liao IC, Yang DH, Fadel WF, Grisel N, Goddard K, Patel P, Murthy K, Birch R, Valvi NR, Arndorfer J, Zerbo O, Dickerson M, Raiyani C, Williams J, Bozio CH, Blanton L, Link-Gelles R, Barron MA, Gaglani M, Thompson MG, Fireman B.",BMJ. 2022 Oct 3;379:e072141. doi: 10.1136/bmj-2022-072141.,Ferdinands JM,BMJ,2022,2022/10/3,PMC9527398,,10.1136/bmj-2022-072141
36104069,Diagnostic accuracy of covid-19 rapid antigen tests with unsupervised self-sampling in people with symptoms in the omicron period: cross sectional study,"Schuit E, Venekamp RP, Hooft L, Veldhuijzen IK, van den Bijllaardt W, Pas SD, Zwart VF, Lodder EB, Hellwich M, Koppelman M, Molenkamp R, Wijers CJH, Vroom IH, Smeets LC, Nagel-Imming CRS, Han WGH, van den Hof S, Kluytmans JAJW, van de Wijgert JHHM, Moons KGM.",BMJ. 2022 Sep 14;378:e071215. doi: 10.1136/bmj-2022-071215.,Schuit E,BMJ,2022,2022/9/14,PMC9471225,,10.1136/bmj-2022-071215
34706884,Cardioversion in patients with newly diagnosed non-valvular atrial fibrillation: observational study using prospectively collected registry data,"Pope MK, Hall TS, Schirripa V, Radic P, Virdone S, Pieper KS, Le Heuzey JY, Jansky P, Fitzmaurice DA, Cappato R, Atar D, Camm AJ, Kakkar AK; GARFIELD-AF investigators.",BMJ. 2021 Oct 27;375:e066450. doi: 10.1136/bmj-2021-066450.,Pope MK,BMJ,2021,2021/10/28,PMC8548918,,10.1136/bmj-2021-066450
36517041,Evaluation of editors' abilities to predict the citation potential of research manuscripts submitted to The BMJ: a cohort study,"Schroter S, Weber WEJ, Loder E, Wilkinson J, Kirkham JJ.",BMJ. 2022 Dec 14;379:e073880. doi: 10.1136/bmj-2022-073880.,Schroter S,BMJ,2022,2022/12/14,PMC9748632,,10.1136/bmj-2022-073880
34497091,Residential exposure to transportation noise in Denmark and incidence of dementia: national cohort study,"Cantuaria ML, Waldorff FB, Wermuth L, Pedersen ER, Poulsen AH, Thacher JD, Raaschou-Nielsen O, Ketzel M, Khan J, Valencia VH, Schmidt JH, Sørensen M.",BMJ. 2021 Sep 8;374:n1954. doi: 10.1136/bmj.n1954.,Cantuaria ML,BMJ,2021,2021/9/9,PMC8424489,,10.1136/bmj.n1954
33789843,"Adherence to the test, trace, and isolate system in the UK: results from 37 nationally representative surveys","Smith LE, Potts HWW, Amlôt R, Fear NT, Michie S, Rubin GJ.",BMJ. 2021 Mar 31;372:n608. doi: 10.1136/bmj.n608.,Smith LE,BMJ,2021,2021/4/1,PMC8010268,,10.1136/bmj.n608
35609888,"Short term, relative effectiveness of four doses versus three doses of BNT162b2 vaccine in people aged 60 years and older in Israel: retrospective, test negative, case-control study","Gazit S, Saciuk Y, Perez G, Peretz A, Pitzer VE, Patalon T.",BMJ. 2022 May 24;377:e071113. doi: 10.1136/bmj-2022-071113.,Gazit S,BMJ,2022,2022/5/24,PMC9127435,,10.1136/bmj-2022-071113
35144968,Effectiveness of mRNA vaccines and waning of protection against SARS-CoV-2 infection and severe covid-19 during predominant circulation of the delta variant in Italy: retrospective cohort study,"Fabiani M, Puopolo M, Morciano C, Spuri M, Spila Alegiani S, Filia A, D'Ancona F, Del Manso M, Riccardo F, Tallon M, Proietti V, Sacco C, Massari M, Da Cas R, Mateo-Urdiales A, Siddu A, Battilomo S, Bella A, Palamara AT, Popoli P, Brusaferro S, Rezza G, Menniti Ippolito F, Pezzotti P; Italian Integrated Surveillance of covid-19 study group and Italian covid-19 Vaccines Registry group.",BMJ. 2022 Feb 10;376:e069052. doi: 10.1136/bmj-2021-069052.,Fabiani M,BMJ,2022,2022/2/11,PMC8829820,,10.1136/bmj-2021-069052
34759005,Effect of nutritionally modified infant formula on academic performance: linkage of seven dormant randomised controlled trials to national education data,"Verfürden ML, Gilbert R, Lucas A, Jerrim J, Fewtrell M.",BMJ. 2021 Nov 10;375:e065805. doi: 10.1136/bmj-2021-065805.,Verfürden ML,BMJ,2021,2021/11/11,PMC8579423,,10.1136/bmj-2021-065805
37407076,Hospital admissions linked to SARS-CoV-2 infection in children and adolescents: cohort study of 3.2 million first ascertained infections in England,"Wilde H, Tomlinson C, Mateen BA, Selby D, Kanthimathinathan HK, Ramnarayan P, Du Pre P, Johnson M, Pathan N, Gonzalez-Izquierdo A, Lai AG, Gurdasani D, Pagel C, Denaxas S, Vollmer S, Brown K; CVD-COVID-UK/COVID-IMPACT consortium.",BMJ. 2023 Jul 5;382:e073639. doi: 10.1136/bmj-2022-073639.,Wilde H,BMJ,2023,2023/7/5,PMC10318942,,10.1136/bmj-2022-073639
36535672,"Digital disparities among healthcare workers in typing speed between generations, genders, and medical specialties: cross sectional study","Schuurman AR, Baarsma ME, Wiersinga WJ, Hovius JW.",BMJ. 2022 Dec 19;379:e072784. doi: 10.1136/bmj-2022-072784.,Schuurman AR,BMJ,2022,2022/12/19,PMC9762353,,10.1136/bmj-2022-072784
34819309,Ambient heat and risks of emergency department visits among adults in the United States: time stratified case crossover study,"Sun S, Weinberger KR, Nori-Sarma A, Spangler KR, Sun Y, Dominici F, Wellenius GA.",BMJ. 2021 Nov 24;375:e065653. doi: 10.1136/bmj-2021-065653.,Sun S,BMJ,2021,2021/11/25,PMC9397126,,10.1136/bmj-2021-065653
34230058,Performance of the Innova SARS-CoV-2 antigen rapid lateral flow test in the Liverpool asymptomatic testing pilot: population based cohort study,"García-Fiñana M, Hughes DM, Cheyne CP, Burnside G, Stockbridge M, Fowler TA, Fowler VL, Wilcox MH, Semple MG, Buchan I.",BMJ. 2021 Jul 6;374:n1637. doi: 10.1136/bmj.n1637.,García-Fiñana M,BMJ,2021,2021/7/7,PMC8259455,,10.1136/bmj.n1637
33737413,Association between living with children and outcomes from covid-19: OpenSAFELY cohort study of 12 million adults in England,"Forbes H, Morton CE, Bacon S, McDonald HI, Minassian C, Brown JP, Rentsch CT, Mathur R, Schultze A, DeVito NJ, MacKenna B, Hulme WJ, Croker R, Walker AJ, Williamson EJ, Bates C, Mehrkar A, Curtis HJ, Evans D, Wing K, Inglesby P, Drysdale H, Wong AYS, Cockburn J, McManus R, Parry J, Hester F, Harper S, Douglas IJ, Smeeth L, Evans SJW, Bhaskaran K, Eggo RM, Goldacre B, Tomlinson LA.",BMJ. 2021 Mar 18;372:n628. doi: 10.1136/bmj.n628.,Forbes H,BMJ,2021,2021/3/19,PMC7970340,,10.1136/bmj.n628
36948515,Estimated impact from the withdrawal of primary care financial incentives on selected indicators of quality of care in Scotland: controlled interrupted time series analysis,"Morales DR, Minchin M, Kontopantelis E, Roland M, Sutton M, Guthrie B.",BMJ. 2023 Mar 22;380:e072098. doi: 10.1136/bmj-2022-072098.,Morales DR,BMJ,2023,2023/3/22,PMC10031759,,10.1136/bmj-2022-072098
39048136,Estimating the economic effect of harm associated with high risk prescribing of oral non-steroidal anti-inflammatory drugs in England: population based cohort and economic modelling study,"Camacho EM, Penner LS, Taylor A, Guthrie B, Avery AJ, Ashcroft DM, Morales DR, Rogers G, Chuter A, Elliott RA.",BMJ. 2024 Jul 24;386:e077880. doi: 10.1136/bmj-2023-077880.,Camacho EM,BMJ,2024,2024/7/24,PMC11268384,,10.1136/bmj-2023-077880
